Serial No.,College Name,Title,Link
101,Dr. Mahalingam College of Engineering & Technology - [MCET],Anna University Puts Admission Cap on 76 Engineering Colleges; 11 Face Closure,https://collegedunia.com/news/anna-university-puts-admission-cap-on-76-engineering-colleges-alertid-121963
101,Dr. Mahalingam College of Engineering & Technology - [MCET],"TANCET 2024 Answer Key Out, Objection Window Open Until March 17",https://collegedunia.com/news/tancet-2024-answer-key-out-objection-window-open-until-march-17-alertid-121859
101,Dr. Mahalingam College of Engineering & Technology - [MCET],"TANCET 2024 Final Answer Key to be Out on March 18, @tancet.annauniv.edu; Check Direct Link Here",https://collegedunia.com/news/tancet-2024-final-answer-key-to-be-out-alertid-121836
101,Dr. Mahalingam College of Engineering & Technology - [MCET],TANCET 2024 Answer Key Out @tancet.annauniv.edu; Check Details & Direct Link Here,https://collegedunia.com/news/tancet-2024-answer-key-out-alertid-121747
101,Dr. Mahalingam College of Engineering & Technology - [MCET],"Anna University Result 2023 (Out) @annauniv.edu: Check 1st, 3rd, and 5th UG/PG Semester Exams Results",https://collegedunia.com/news/c-25863-anna-university-results
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],JNTUH Admissions 2024 Open for MBA Program in Collaboration with Central Michigan University: Check Complete Course Details Here,https://collegedunia.com/news/jntuh-admission-2024-open-for-mba-cmu-alertid-128037
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],JNTUH Announces Counselling Schedule for M.Tech & M.Pharm Sponsored Category Admissions 2024-25: Check Complete Details Here,https://collegedunia.com/news/jntuh-to-begin-counselling-for-mtech-and-mpharm-sponsored-category-from-16-october-2024-alertid-128028
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],"JNTUH Result 2024 (Out) jntuh.ac.in: Check UG, PG Result",https://collegedunia.com/news/c-25359-jawaharlal-nehru-technological-university-hyderabad-result
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],TS PGECET 2024 Provisional Answer Script Released; Check PDF Direct Link Here,https://collegedunia.com/news/ts-pgecet-2024-provisional-answer-script-released-alertid-125284
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],TS PGECET 2024 Admit Card Out @pgecet.tsche.ac.in; Exam from June 10,https://collegedunia.com/news/ts-pgecet-2024-admit-card-out-alertid-124717
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],JNTUH Timetable 2024 (Released) @ jntuh.ac.in Check UG and PG Exam Schedule,https://collegedunia.com/news/c-25359-jntuh-time-table
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],"Gokaraju Rangaraju Institute Of Engineering And Technology (GRIET) Result 2024 (Released) Check @griet.ac.in: B.Tech, M.Tech Result",https://collegedunia.com/news/c-13570-gokaraju-rangaraju-institute-of-engineering-and-technology-griet-result
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],JNTUH to Rename TS EAMCET Exam Name; Check Details Here,https://collegedunia.com/news/jntuh-to-rename-ts-eamcet-exam-name-alertid-119339
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],"Gokaraju Rangaraju Institute of Engineering and Technology, HOD, MECH: Dr.A.Anitha Lakshmi Interview",https://collegedunia.com/news/c-13570-interview-dr-a-anitha-lakshmi-hod-mech-at-gokaraju-rangaraju-institute-of-engineering-and-technology
102,Gokaraju Rangaraju Institute of Engineering and Technology - [GRIET],TS ECET Counselling 2023 Final Phase Registration Open till August 22 @tsecet.nic.in; Check Details Here,https://collegedunia.com/news/ts-ecet-counselling-2023-final-phase-registration-open-alertid-110692
103,Kakatiya Institute of Technology & Science - [KITSW],"KU Degree Time Table 2024 (Released) @kakatiya.ac.in: Check UG, PG Exam, Revised Exam Dates",https://collegedunia.com/news/c-25361-ku-time-table
103,Kakatiya Institute of Technology & Science - [KITSW],"Kakatiya University Result 2024 (Out) kuexams.org: Check UG, PG Result",https://collegedunia.com/news/c-25361-kakatiya-university-result
103,Kakatiya Institute of Technology & Science - [KITSW],"Kakatiya Institute of Technology and Science (KITSW) Result 2024 Declared @kitsw.ac.in: Check Semester Exam, Revaluation Results",https://collegedunia.com/news/c-13955-kakatiya-institute-of-technology-and-science-kitsw-result
103,Kakatiya Institute of Technology & Science - [KITSW],"TS ICET 2023 Counselling Dates Announced @icet.tsche.ac.in, Check Details Here",https://collegedunia.com/news/ts-icet-2023-counselling-alertid-110038
103,Kakatiya Institute of Technology & Science - [KITSW],TS EAMCET 2023 Phase 2 Seat Allotment Result Out @tseamcet.nic.in; Check Counselling Schedule Here,https://collegedunia.com/news/ts-eamcet-2023-seat-allotment-result-out-alertid-108396
103,Kakatiya Institute of Technology & Science - [KITSW],TS EAMCET Phase 2 Counselling 2023 Registration Begins on July 24; Know How to Apply Here,https://collegedunia.com/news/ts-eamcet-counselling-2023-registration-alertid-107574
103,Kakatiya Institute of Technology & Science - [KITSW],TS EAMCET Phase 1 Seat Allotment Result 2023 Out @tseamcet.nic.in; Check Direct Link Here,https://collegedunia.com/news/ts-eamcet-phase-1-seat-allotment-result-2023-out-alertid-106923
103,Kakatiya Institute of Technology & Science - [KITSW],TS EAMCET 2023 Counselling Phase 1 Registration Ends on July 12; Check Revised Schedule Here,https://collegedunia.com/news/ts-eamcet-2023-counselling-phase-1-registration-begins-check-revised-schedule-here-alertid-106175
103,Kakatiya Institute of Technology & Science - [KITSW],TS ICET Preliminary Answer Key 2023 Released; Check Details Here,https://collegedunia.com/news/ts-icet-preliminary-answer-key-2023-released-alertid-103204
103,Kakatiya Institute of Technology & Science - [KITSW],Kakatiya University PhD Admission 2022 (Ongoing); Last Date to Apply is June 10,https://collegedunia.com/news/kakatiya-university-phd-admission-2022-ongoing-last-date-to-apply-is-june-10-alertid-57196
104,Shri Vishnu Engineering College for Women - [SVECW],"JNTUK Result 2024 (Released) jntuk.edu.in: Check UG, PG Results Here",https://collegedunia.com/news/c-25360-jntu-kakinada-result
104,Shri Vishnu Engineering College for Women - [SVECW],AP PGECET 2023 Phase 2 Counselling Registrations Open @tpgecet-sche1.aptonline.in; Check Details Here,https://collegedunia.com/news/ap-pgecet-2023-phase-2-counselling-registrations-open-alertid-113599
104,Shri Vishnu Engineering College for Women - [SVECW],"AP EAPCET (EAMCET) 2023 Counselling Seat Allotment List to be Out Today i.e, August 23; Check Direct Link Here",https://collegedunia.com/news/ap-eapcet-2023-counselling-seat-allotment-list-alertid-110909
104,Shri Vishnu Engineering College for Women - [SVECW],AP EAPCET 2023 Counselling Registration Started @cets.apsche.ap.gov.in; Check Details Here,https://collegedunia.com/news/ap-eapcet-2023-counselling-alertid-107441
104,Shri Vishnu Engineering College for Women - [SVECW],AP ECET 2023: Exam Postponed to June 20; Check Details Here,https://collegedunia.com/news/ap-ecet-2023-exam-postponed-to-june-20-check-details-here-alertid-100169
104,Shri Vishnu Engineering College for Women - [SVECW],JNTUK Collaborates with Germany Based University to Offer Engineering Courses,https://collegedunia.com/news/jntuk-collaborates-with-germany-based-university-to-offer-engineering-courses-alertid-79676
104,Shri Vishnu Engineering College for Women - [SVECW],AP EAMCET Special Exam Hall Ticket 2020 Released for COVID-positive Candidates; Check Here to Download,https://collegedunia.com/news/ap-eamcet-special-exam-hall-ticket-2020-released-for-covid-positive-candidates-check-here-to-download-alertid-26848
104,Shri Vishnu Engineering College for Women - [SVECW],"AP PGECET Answer Key 2020 Released @sche.ap.gov.in; Download Link, Details Here",https://collegedunia.com/news/ap-pgecet-answer-key-2020-released-scheapgovin-download-link-details-here-alertid-26745
104,Shri Vishnu Engineering College for Women - [SVECW],AP ICET 2020 Retest: COVID-19 Positive Candidates to attempt Retest on October 7,https://collegedunia.com/news/ap-icet-2020-retest-scheduled-on-october-7-alertid-26537
104,Shri Vishnu Engineering College for Women - [SVECW],"AP EAMCET 2020: Provisional Answer Key Released, Check Details Here",https://collegedunia.com/news/ap-eamcet-2020-exam-concluded-provisional-answer-key-to-be-released-on-september-26-alertid-26385
105,Alliance College of Engineering and Design,KCET Counselling 2024 Second Extended Round Seat Allotment Out; Check Direct Link,https://collegedunia.com/news/kcet-counselling-2024-second-extended-round-seat-allotment-alertid-128043
105,Alliance College of Engineering and Design,How Much Does an NRI (Non-Residential Indian) Need to Score in JEE Mains to Secure a Seat in NITs,https://collegedunia.com/news/e-301-jee-main-for-international-applicants
105,Alliance College of Engineering and Design,Free Online Video Lectures for JEE Main 2025 Aspirants by IIT Faculty,https://collegedunia.com/news/e-301-jee-main-video-lectures
105,Alliance College of Engineering and Design,Low Rank in JEE Main 2025? Try in these Engineering Colleges,https://collegedunia.com/news/e-301-low-rank-in-jee-main-check-these-engineering-colleges
105,Alliance College of Engineering and Design,JEE Main Cut Off for NIT Nagaland 2024,https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-nagaland
105,Alliance College of Engineering and Design,"NIT Manipur JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2019)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-manipur
105,Alliance College of Engineering and Design,"NIT Meghalaya JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2018)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-national-institute-of-technology-meghalaya-nit-meghalaya
105,Alliance College of Engineering and Design,"NIT Mizoram JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2017)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-mizoram
105,Alliance College of Engineering and Design,JEE Main Cut Off for NIT Uttarakhand,https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-uttarakhand
105,Alliance College of Engineering and Design,"NIEIT Aurangabad JEE Main Cut off 2024, Previous Year Opening and Closing Cut off Rank (2023-2017)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-nieit-aurangabad
106,Saveetha School of Engineering - [SSE],"Saveetha School of Engineering: Latest News, Events, Photos & Campus Reports",https://collegedunia.com/news/c-56310-saveetha-school-of-engineering-latest-news-events-photos--campus-reports
107,Pimpri Chinchwad College of Engineering - [PCCOE],Weightage of Academics and Work Experience in CAT 2024,https://collegedunia.com/news/e-242-cat-admissions-more-weightage-to-academics-and-work-experience
107,Pimpri Chinchwad College of Engineering - [PCCOE],"CAT Logical Reasoning Preparation 2024, Take Blood Relations Quiz",https://collegedunia.com/news/e-242-cat-lr-blood-relations-quiz
107,Pimpri Chinchwad College of Engineering - [PCCOE],How Much Does an NRI (Non-Residential Indian) Need to Score in JEE Mains to Secure a Seat in NITs,https://collegedunia.com/news/e-301-jee-main-for-international-applicants
107,Pimpri Chinchwad College of Engineering - [PCCOE],Free Online Video Lectures for JEE Main 2025 Aspirants by IIT Faculty,https://collegedunia.com/news/e-301-jee-main-video-lectures
107,Pimpri Chinchwad College of Engineering - [PCCOE],Low Rank in JEE Main 2025? Try in these Engineering Colleges,https://collegedunia.com/news/e-301-low-rank-in-jee-main-check-these-engineering-colleges
107,Pimpri Chinchwad College of Engineering - [PCCOE],JEE Main Cut Off for NIT Nagaland 2024,https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-nagaland
107,Pimpri Chinchwad College of Engineering - [PCCOE],"NIT Manipur JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2019)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-manipur
107,Pimpri Chinchwad College of Engineering - [PCCOE],"SPPU Result 2024 (Out) unipune.ac.in: Check UG, PG Result",https://collegedunia.com/news/c-25732-pune-university-result
107,Pimpri Chinchwad College of Engineering - [PCCOE],Top 10 MBA Colleges as per NIRF Ranking 2024,https://collegedunia.com/news/g-127484-top-10-mba-colleges-as-per-nirf-ranking-2024
107,Pimpri Chinchwad College of Engineering - [PCCOE],"NIT Meghalaya JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2018)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-national-institute-of-technology-meghalaya-nit-meghalaya
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],How Much Does an NRI (Non-Residential Indian) Need to Score in JEE Mains to Secure a Seat in NITs,https://collegedunia.com/news/e-301-jee-main-for-international-applicants
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],Free Online Video Lectures for JEE Main 2025 Aspirants by IIT Faculty,https://collegedunia.com/news/e-301-jee-main-video-lectures
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],Low Rank in JEE Main 2025? Try in these Engineering Colleges,https://collegedunia.com/news/e-301-low-rank-in-jee-main-check-these-engineering-colleges
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],"Mumbai University Result 2024(Released) @mu.ac.in: Check UG, PG Results Here",https://collegedunia.com/news/c-25731-mumbai-university-result
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],JEE Main Cut Off for NIT Nagaland 2024,https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-nagaland
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],"NIT Manipur JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2019)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-manipur
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],"NIT Meghalaya JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2018)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-national-institute-of-technology-meghalaya-nit-meghalaya
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],"NIT Mizoram JEE Main Cut off 2024, JoSAA Opening and Closing Cut off Rank (2024-2017)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-mizoram
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],JEE Main Cut Off for NIT Uttarakhand,https://collegedunia.com/news/e-301-jee-main-cut-off-for-nit-uttarakhand
108,Dwarkadas J Sanghvi College of Engineering - [DJSCE],"NIEIT Aurangabad JEE Main Cut off 2024, Previous Year Opening and Closing Cut off Rank (2023-2017)",https://collegedunia.com/news/e-301-jee-main-cut-off-for-nieit-aurangabad
109,Fr. Conceicao Rodrigues College of Engineering - [CRCE],How Much Does an NRI (Non-Residential Indian) Need to Score in JEE Mains to Secure a Seat in NITs,https://collegedunia.com/news/e-301-jee-main-for-international-applicants
